7.052908000000000788e-02,0.000000000000000000e+00,1.177469999999999906e-03,5.887899999999918199e-04
7.111881000000000452e-02,1.000000000000000000e+00,1.178410000000004731e-03,5.886800000000080857e-04
7.170650000000000635e-02,0.000000000000000000e+00,1.177419999999998468e-03,5.897299999999966458e-04
7.229789000000000354e-02,1.000000000000000000e+00,1.179079999999999018e-03,5.876900000000018220e-04
7.293919000000000097e-02,0.000000000000000000e+00,1.232689999999994623e-03,5.913899999999971957e-04
7.352525999999999506e-02,1.000000000000000000e+00,1.227369999999991523e-03,6.412999999999974277e-04
7.410920000000000007e-02,0.000000000000000000e+00,1.170009999999999106e-03,5.860699999999940957e-04
7.469813999999999621e-02,1.000000000000000000e+00,1.172880000000001144e-03,5.839400000000050106e-04
7.528139999999999832e-02,0.000000000000000000e+00,1.172199999999998243e-03,5.889399999999961333e-04
7.587481000000000086e-02,1.000000000000000000e+00,1.176670000000004657e-03,5.832600000000021101e-04
7.646564999999999612e-02,0.000000000000000000e+00,1.184249999999997804e-03,5.934100000000025465e-04
7.705388999999999988e-02,1.000000000000000000e+00,1.179079999999999018e-03,5.908399999999952579e-04
7.764307000000000847e-02,0.000000000000000000e+00,1.177420000000012346e-03,5.882400000000037599e-04
7.822843999999999631e-02,1.000000000000000000e+00,1.174549999999996430e-03,5.891800000000085857e-04
7.881867000000000734e-02,0.000000000000000000e+00,1.175599999999998868e-03,5.853699999999878445e-04
7.941328000000000276e-02,1.000000000000000000e+00,1.184840000000006444e-03,5.902300000000110236e-04
7.999780000000000779e-02,0.000000000000000000e+00,1.179130000000000456e-03,5.946099999999954200e-04
8.058263999999999705e-02,1.000000000000000000e+00,1.169359999999994293e-03,5.845200000000050355e-04
8.124958000000000180e-02,0.000000000000000000e+00,1.251779999999994009e-03,5.848399999999892573e-04
8.183406999999999487e-02,1.000000000000000000e+00,1.251429999999997822e-03,6.669400000000047513e-04
8.241650999999999838e-02,0.000000000000000000e+00,1.166929999999996581e-03,5.844899999999930706e-04
8.300353000000000592e-02,1.000000000000000000e+00,1.169460000000011046e-03,5.824400000000035105e-04
8.359866000000000519e-02,0.000000000000000000e+00,1.182150000000006806e-03,5.870200000000075358e-04
8.418428000000000022e-02,1.000000000000000000e+00,1.180749999999994304e-03,5.951299999999992707e-04
8.477202999999999822e-02,0.000000000000000000e+00,1.173369999999993030e-03,5.856199999999950334e-04
8.535655000000000325e-02,1.000000000000000000e+00,1.172270000000003032e-03,5.877499999999979963e-04
8.594305000000000694e-02,0.000000000000000000e+00,1.171020000000008721e-03,5.845200000000050355e-04
8.653067000000000397e-02,1.000000000000000000e+00,1.174120000000000719e-03,5.865000000000036851e-04
8.711306000000000604e-02,0.000000000000000000e+00,1.170009999999999106e-03,5.876199999999970336e-04
8.770677000000000334e-02,1.000000000000000000e+00,1.176099999999999368e-03,5.823900000000020727e-04
8.834277000000000102e-02,0.000000000000000000e+00,1.229709999999994974e-03,5.937099999999972955e-04
8.892600000000000504e-02,1.000000000000000000e+00,1.219230000000001701e-03,6.359999999999976783e-04
8.950961999999999807e-02,0.000000000000000000e+00,1.166849999999997056e-03,5.832300000000040230e-04
9.010221999999999676e-02,1.000000000000000000e+00,1.176219999999991717e-03,5.836199999999930332e-04
9.069267000000000301e-02,0.000000000000000000e+00,1.183050000000004931e-03,5.925999999999986834e-04
9.128105999999999720e-02,1.000000000000000000e+00,1.178840000000000443e-03,5.904500000000062476e-04
9.186341000000000645e-02,0.000000000000000000e+00,1.170740000000003445e-03,5.883899999999941954e-04
9.245988000000000817e-02,1.000000000000000000e+00,1.178820000000010970e-03,5.823500000000092491e-04
9.304558000000000273e-02,0.000000000000000000e+00,1.182169999999996279e-03,5.964700000000017210e-04
9.363219999999999876e-02,1.000000000000000000e+00,1.172319999999990592e-03,5.856999999999945583e-04
9.421440999999999844e-02,0.000000000000000000e+00,1.168829999999995706e-03,5.866199999999960335e-04
9.480030000000000401e-02,1.000000000000000000e+00,1.168100000000005245e-03,5.822099999999996722e-04
9.538713000000000053e-02,0.000000000000000000e+00,1.172720000000002094e-03,5.858900000000055730e-04
9.597584000000000670e-02,1.000000000000000000e+00,1.175540000000002694e-03,5.868299999999965211e-04
9.656396000000000424e-02,0.000000000000000000e+00,1.176830000000003706e-03,5.887100000000061728e-04
9.714955000000000118e-02,1.000000000000000000e+00,1.173709999999994480e-03,5.881199999999975336e-04
9.773297999999999708e-02,0.000000000000000000e+00,1.169019999999992843e-03,5.855899999999969463e-04
9.831697000000000353e-02,1.000000000000000000e+00,1.167420000000002345e-03,5.834299999999958963e-04
9.890192999999999901e-02,0.000000000000000000e+00,1.168950000000001932e-03,5.839900000000064484e-04
9.948584000000000593e-02,1.000000000000000000e+00,1.168870000000002407e-03,5.849599999999954836e-04
1.000777200000000089e-01,0.000000000000000000e+00,1.175790000000009883e-03,5.839100000000069235e-04
1.006619600000000087e-01,1.000000000000000000e+00,1.176120000000002719e-03,5.918800000000029593e-04
1.012438300000000069e-01,0.000000000000000000e+00,1.166109999999997981e-03,5.842399999999997595e-04
1.018331300000000078e-01,1.000000000000000000e+00,1.171169999999999156e-03,5.818699999999982220e-04
1.024172299999999980e-01,0.000000000000000000e+00,1.173399999999991117e-03,5.893000000000009342e-04
1.030009000000000063e-01,1.000000000000000000e+00,1.167769999999998531e-03,5.840999999999901826e-04
1.035834300000000041e-01,0.000000000000000000e+00,1.166200000000006121e-03,5.836700000000083488e-04
1.041689400000000015e-01,1.000000000000000000e+00,1.168039999999995193e-03,5.825299999999977718e-04
1.047481600000000068e-01,0.000000000000000000e+00,1.164730000000002708e-03,5.855099999999974214e-04
1.053386399999999973e-01,1.000000000000000000e+00,1.169699999999995743e-03,5.792200000000052862e-04
1.059268500000000029e-01,0.000000000000000000e+00,1.178689999999996130e-03,5.904799999999904569e-04
1.065133099999999999e-01,1.000000000000000000e+00,1.174670000000002656e-03,5.882100000000056728e-04
1.070984700000000012e-01,0.000000000000000000e+00,1.171619999999998218e-03,5.864599999999969837e-04
1.076833800000000091e-01,1.000000000000000000e+00,1.170070000000009158e-03,5.851600000000012347e-04
1.082662600000000030e-01,0.000000000000000000e+00,1.167790000000001882e-03,5.849100000000079236e-04
1.088505300000000009e-01,1.000000000000000000e+00,1.167149999999991805e-03,5.828799999999939585e-04
1.094370600000000027e-01,0.000000000000000000e+00,1.170799999999999619e-03,5.842699999999978466e-04
1.100219399999999986e-01,1.000000000000000000e+00,1.171409999999997731e-03,5.865300000000017722e-04
1.106100400000000067e-01,0.000000000000000000e+00,1.172980000000004019e-03,5.848799999999959587e-04
1.111959599999999965e-01,1.000000000000000000e+00,1.174019999999997843e-03,5.881000000000080608e-04
1.117799800000000010e-01,0.000000000000000000e+00,1.169939999999994318e-03,5.859199999999897823e-04
1.123656300000000080e-01,1.000000000000000000e+00,1.169670000000011534e-03,5.840200000000045355e-04
1.129480600000000029e-01,0.000000000000000000e+00,1.168080000000001895e-03,5.856500000000069983e-04
1.135394700000000034e-01,1.000000000000000000e+00,1.173839999999995443e-03,5.824299999999948962e-04
1.141220599999999974e-01,0.000000000000000000e+00,1.173999999999994492e-03,5.914100000000005464e-04
1.147060099999999971e-01,1.000000000000000000e+00,1.166539999999993693e-03,5.825899999999939460e-04
1.152882699999999982e-01,0.000000000000000000e+00,1.166210000000000857e-03,5.839499999999997470e-04
1.158723900000000057e-01,1.000000000000000000e+00,1.166380000000008521e-03,5.822600000000011100e-04
1.164550700000000077e-01,0.000000000000000000e+00,1.166800000000009496e-03,5.841200000000074111e-04
1.170428400000000091e-01,1.000000000000000000e+00,1.170450000000003432e-03,5.826800000000020852e-04
1.176273399999999969e-01,0.000000000000000000e+00,1.172269999999989154e-03,5.877700000000013469e-04
1.182140500000000011e-01,1.000000000000000000e+00,1.171209999999991980e-03,5.844999999999878071e-04
1.188040900000000011e-01,0.000000000000000000e+00,1.176750000000004182e-03,5.867100000000041726e-04
1.193917099999999981e-01,1.000000000000000000e+00,1.177659999999997043e-03,5.900400000000000089e-04
1.199812900000000043e-01,0.000000000000000000e+00,1.177200000000003244e-03,5.876199999999970336e-04
1.205713900000000005e-01,1.000000000000000000e+00,1.179680000000002393e-03,5.895800000000062102e-04
1.211574799999999980e-01,0.000000000000000000e+00,1.176189999999993629e-03,5.900999999999961831e-04
1.217508100000000010e-01,1.000000000000000000e+00,1.179420000000000468e-03,5.860899999999974463e-04
1.223361399999999960e-01,0.000000000000000000e+00,1.178659999999998043e-03,5.933300000000030217e-04
1.229264600000000013e-01,1.000000000000000000e+00,1.175650000000000306e-03,5.853299999999950209e-04
1.235119500000000092e-01,0.000000000000000000e+00,1.175810000000013233e-03,5.903200000000052849e-04
1.241034700000000074e-01,1.000000000000000000e+00,1.177010000000006107e-03,5.854900000000079485e-04
1.246879700000000091e-01,0.000000000000000000e+00,1.176019999999999843e-03,5.915199999999981584e-04
1.252765700000000038e-01,1.000000000000000000e+00,1.173099999999996368e-03,5.845000000000016849e-04
1.258621199999999940e-01,0.000000000000000000e+00,1.174149999999984928e-03,5.885999999999946830e-04
1.264505700000000121e-01,1.000000000000000000e+00,1.174000000000008370e-03,5.855499999999902450e-04
1.270363399999999976e-01,0.000000000000000000e+00,1.174220000000003594e-03,5.884500000000181252e-04
1.276255300000000148e-01,1.000000000000000000e+00,1.174960000000002669e-03,5.857699999999854690e-04
1.282118999999999898e-01,0.000000000000000000e+00,1.175559999999992167e-03,5.891900000000172000e-04
1.288003799999999921e-01,1.000000000000000000e+00,1.174849999999977301e-03,5.863699999999749668e-04
1.293896700000000122e-01,0.000000000000000000e+00,1.177770000000022410e-03,5.884800000000023346e-04
1.299781799999999987e-01,1.000000000000000000e+00,1.177800000000006619e-03,5.892900000000200755e-04
1.305662999999999963e-01,0.000000000000000000e+00,1.176629999999984078e-03,5.885099999999865439e-04
1.311576000000000131e-01,1.000000000000000000e+00,1.179420000000014346e-03,5.881199999999975336e-04
1.317438499999999957e-01,0.000000000000000000e+00,1.177549999999999430e-03,5.913000000000168122e-04
1.323433700000000157e-01,1.000000000000000000e+00,1.185770000000002655e-03,5.862499999999826183e-04
1.329314900000000133e-01,0.000000000000000000e+00,1.187640000000017571e-03,5.995200000000200369e-04
1.335237599999999913e-01,1.000000000000000000e+00,1.180389999999975625e-03,5.881199999999975336e-04
1.341094499999999912e-01,0.000000000000000000e+00,1.177959999999977914e-03,5.922699999999780918e-04
1.347029100000000090e-01,1.000000000000000000e+00,1.179150000000017684e-03,5.856899999999998219e-04
1.353762400000000088e-01,0.000000000000000000e+00,1.266790000000017624e-03,5.934600000000178621e-04
1.359657200000000121e-01,1.000000000000000000e+00,1.262810000000003097e-03,6.733299999999997620e-04
1.365494100000000099e-01,0.000000000000000000e+00,1.173170000000001156e-03,5.894800000000033346e-04
1.371401999999999899e-01,1.000000000000000000e+00,1.174479999999977764e-03,5.836899999999978217e-04
1.377282099999999898e-01,0.000000000000000000e+00,1.178799999999979864e-03,5.907899999999799423e-04
1.383164699999999969e-01,1.000000000000000000e+00,1.176270000000007032e-03,5.880099999999999216e-04
1.389040099999999944e-01,0.000000000000000000e+00,1.175800000000004619e-03,5.882600000000071105e-04
1.394956700000000160e-01,1.000000000000000000e+00,1.179200000000019122e-03,5.875399999999975087e-04
1.401033799999999996e-01,0.000000000000000000e+00,1.199370000000005154e-03,5.916600000000216131e-04
1.406963400000000031e-01,1.000000000000000000e+00,1.200669999999987025e-03,6.077099999999835411e-04
1.412841400000000025e-01,0.000000000000000000e+00,1.180760000000002918e-03,5.929600000000034843e-04
1.419357900000000061e-01,1.000000000000000000e+00,1.239450000000003049e-03,5.877999999999994341e-04
1.425176200000000115e-01,0.000000000000000000e+00,1.233480000000009014e-03,6.516500000000036152e-04
1.431035700000000133e-01,1.000000000000000000e+00,1.167780000000007146e-03,5.818300000000053984e-04
1.437134800000000046e-01,0.000000000000000000e+00,1.195859999999993040e-03,5.859500000000017472e-04
1.442983100000000130e-01,1.000000000000000000e+00,1.194739999999999691e-03,6.099099999999912924e-04
1.448908399999999930e-01,0.000000000000000000e+00,1.177359999999988416e-03,5.848300000000083987e-04
1.454760200000000114e-01,1.000000000000000000e+00,1.177709999999998480e-03,5.925299999999800171e-04
1.460587899999999939e-01,0.000000000000000000e+00,1.167950000000000932e-03,5.851800000000184632e-04
1.466505800000000026e-01,1.000000000000000000e+00,1.174559999999991167e-03,5.827699999999824687e-04
1.472337099999999899e-01,0.000000000000000000e+00,1.174919999999995968e-03,5.917900000000086980e-04
1.478228500000000056e-01,1.000000000000000000e+00,1.172270000000003032e-03,5.831299999999872696e-04
1.484048000000000034e-01,0.000000000000000000e+00,1.171090000000013509e-03,5.891400000000157622e-04
1.490194099999999910e-01,1.000000000000000000e+00,1.196559999999985413e-03,5.819499999999977469e-04
1.496099700000000088e-01,0.000000000000000000e+00,1.205170000000005404e-03,6.146099999999876662e-04
1.501945000000000086e-01,1.000000000000000000e+00,1.175090000000017509e-03,5.905600000000177374e-04
1.508119900000000069e-01,0.000000000000000000e+00,1.202019999999998090e-03,5.845299999999997720e-04
1.514029199999999964e-01,1.000000000000000000e+00,1.208419999999987837e-03,6.174899999999983180e-04
1.519914099999999935e-01,0.000000000000000000e+00,1.179419999999986590e-03,5.909299999999895192e-04
1.525774400000000086e-01,1.000000000000000000e+00,1.174520000000012221e-03,5.884899999999970710e-04
1.531610399999999983e-01,0.000000000000000000e+00,1.169630000000004832e-03,5.860300000000151499e-04
1.537447200000000014e-01,1.000000000000000000e+00,1.167279999999992768e-03,5.835999999999896826e-04
1.543312699999999926e-01,0.000000000000000000e+00,1.170229999999994330e-03,5.836800000000030852e-04
1.549152400000000096e-01,1.000000000000000000e+00,1.170520000000008221e-03,5.865499999999912450e-04
1.555009400000000042e-01,0.000000000000000000e+00,1.169670000000011534e-03,5.839700000000169755e-04
1.560894300000000012e-01,1.000000000000000000e+00,1.174189999999991629e-03,5.856999999999945583e-04
1.566746400000000039e-01,0.000000000000000000e+00,1.173699999999999743e-03,5.884899999999970710e-04
1.572656900000000135e-01,1.000000000000000000e+00,1.176260000000012296e-03,5.852100000000026725e-04
1.578475900000000098e-01,0.000000000000000000e+00,1.172950000000005932e-03,5.910500000000096232e-04
1.584321200000000096e-01,1.000000000000000000e+00,1.166429999999996081e-03,5.818999999999963091e-04
1.590183900000000095e-01,0.000000000000000000e+00,1.170799999999999619e-03,5.845299999999997720e-04
1.596118499999999996e-01,1.000000000000000000e+00,1.179729999999989953e-03,5.862699999999998468e-04
1.601979600000000004e-01,0.000000000000000000e+00,1.179569999999990904e-03,5.934599999999901065e-04
1.607817099999999944e-01,1.000000000000000000e+00,1.169859999999994793e-03,5.861100000000007970e-04
1.613691899999999957e-01,0.000000000000000000e+00,1.171229999999995330e-03,5.837499999999939959e-04
1.619529700000000016e-01,1.000000000000000000e+00,1.171260000000007295e-03,5.874800000000013345e-04
1.625369100000000067e-01,0.000000000000000000e+00,1.167720000000010971e-03,5.837800000000059608e-04
1.631242099999999917e-01,1.000000000000000000e+00,1.171239999999990067e-03,5.839400000000050106e-04
1.637129200000000118e-01,0.000000000000000000e+00,1.176010000000005107e-03,5.872999999999850562e-04
1.642979499999999982e-01,1.000000000000000000e+00,1.173740000000006445e-03,5.887100000000200506e-04
1.648871699999999996e-01,0.000000000000000000e+00,1.174249999999987804e-03,5.850299999999863942e-04
1.654717599999999955e-01,1.000000000000000000e+00,1.173809999999997356e-03,5.892200000000014093e-04
1.660538699999999923e-01,0.000000000000000000e+00,1.166699999999992743e-03,5.845899999999959462e-04
1.666445800000000144e-01,1.000000000000000000e+00,1.172820000000018847e-03,5.821099999999967967e-04
1.672267299999999901e-01,0.000000000000000000e+00,1.172859999999997793e-03,5.907100000000220508e-04
1.678106900000000123e-01,1.000000000000000000e+00,1.166109999999997981e-03,5.821499999999757424e-04
1.684002099999999946e-01,0.000000000000000000e+00,1.173480000000004519e-03,5.839600000000222391e-04
1.689844900000000150e-01,1.000000000000000000e+00,1.173800000000002619e-03,5.895199999999822804e-04
1.695755899999999983e-01,0.000000000000000000e+00,1.175380000000003644e-03,5.842800000000203386e-04
1.701631000000000116e-01,1.000000000000000000e+00,1.178609999999996605e-03,5.910999999999833054e-04
1.707462899999999950e-01,0.000000000000000000e+00,1.170699999999996743e-03,5.875100000000132994e-04
